Date,Price,Open,High,Low,Vol.,Change %
12/12/2018,7475.0,7475.0,7550.0,7425.0,40320000.0,0.34%
12/11/2018,7450.0,7450.0,7475.0,7400.0,27830000.0,0.34%
12/10/2018,7425.0,7375.0,7525.0,7350.0,20550000.0,-1.00%
12/07/2018,7500.0,7575.0,7625.0,7475.0,20850000.0,0.33%
12/06/2018,7475.0,7400.0,7525.0,7400.0,37050000.0,-1.32%
12/05/2018,7575.0,7600.0,7600.0,7525.0,36660000.0,-0.98%
12/04/2018,7650.0,7575.0,7650.0,7550.0,30080000.0,0.66%
12/03/2018,7600.0,7550.0,7725.0,7550.0,68340000.0,2.70%
11/30/2018,7400.0,7575.0,7625.0,7400.0,74240000.0,-3.27%
11/29/2018,7650.0,7500.0,7650.0,7500.0,70600000.0,3.38%
11/28/2018,7400.0,7500.0,7500.0,7325.0,33840000.0,-0.67%
11/27/2018,7450.0,7375.0,7500.0,7350.0,30510000.0,1.02%
11/26/2018,7375.0,7250.0,7400.0,7250.0,31470000.0,1.03%
11/23/2018,7300.0,7350.0,7400.0,7275.0,41180000.0,-0.34%
11/22/2018,7325.0,7275.0,7400.0,7175.0,44800000.0,0.69%
11/21/2018,7275.0,7225.0,7325.0,7050.0,60900000.0,-2.68%
11/19/2018,7475.0,7500.0,7575.0,7300.0,26460000.0,0.34%
11/16/2018,7450.0,7475.0,7625.0,7375.0,56570000.0,0.68%
11/15/2018,7400.0,7250.0,7450.0,7150.0,57600000.0,3.86%
11/14/2018,7125.0,7275.0,7300.0,7125.0,34100000.0,-0.35%
11/13/2018,7150.0,6800.0,7175.0,6800.0,42880000.0,2.51%
11/12/2018,6975.0,7225.0,7225.0,6975.0,32840000.000000004,-3.46%
11/09/2018,7225.0,7250.0,7325.0,7150.0,61730000.0,-3.67%
11/08/2018,7500.0,7400.0,7525.0,7375.0,65220000.0,2.04%
11/07/2018,7350.0,7375.0,7400.0,7200.0,46140000.0,0.00%
11/06/2018,7350.0,7475.0,7475.0,7250.0,62000000.0,-0.34%
11/05/2018,7375.0,7400.0,7400.0,7250.0,28010000.0,-0.67%
11/02/2018,7425.0,7325.0,7500.0,7100.0,71890000.0,2.77%
11/01/2018,7225.0,6900.0,7350.0,6875.0,92580000.0,5.47%
10/31/2018,6850.0,6575.0,6850.0,6550.0,55630000.0,4.98%
10/30/2018,6525.0,6500.0,6525.0,6425.0,17370000.0,1.95%
10/29/2018,6400.0,6425.0,6500.0,6400.0,20240000.0,-0.78%
10/26/2018,6450.0,6475.0,6500.0,6400.0,19860000.0,-0.39%
10/25/2018,6475.0,6250.0,6475.0,6250.0,31390000.0,2.37%
10/24/2018,6325.0,6425.0,6475.0,6325.0,16980000.0,-1.56%
10/23/2018,6425.0,6450.0,6475.0,6425.0,12850000.0,-0.39%
10/22/2018,6450.0,6450.0,6525.0,6375.0,18210000.0,0.00%
10/19/2018,6450.0,6450.0,6500.0,6375.0,24000000.0,-0.77%
10/18/2018,6500.0,6500.0,6600.0,6400.0,19640000.0,-1.14%
10/17/2018,6575.0,6600.0,6650.0,6525.0,21550000.0,1.15%
10/16/2018,6500.0,6400.0,6500.0,6400.0,14890000.0,1.96%
10/15/2018,6375.0,6500.0,6525.0,6375.0,20440000.0,-0.39%
10/12/2018,6400.0,6275.0,6475.0,6275.0,35220000.0,1.99%
10/11/2018,6275.0,6250.0,6350.0,6200.0,32030000.0,-3.09%
10/10/2018,6475.0,6400.0,6525.0,6375.0,19620000.0,1.97%
10/09/2018,6350.0,6200.0,6375.0,6200.0,20170000.0,2.42%
10/08/2018,6200.0,6275.0,6300.0,6200.0,27660000.0,-1.20%
10/05/2018,6275.0,6225.0,6350.0,6175.0,33900000.0,0.80%
10/04/2018,6225.0,6400.0,6425.0,6225.0,58240000.0,-4.23%
10/03/2018,6500.0,6400.0,6575.0,6400.0,34190000.0,0.78%
10/02/2018,6450.0,6700.0,6700.0,6425.0,60330000.0,-3.73%
10/01/2018,6700.0,6600.0,6800.0,6600.0,33259999.999999996,-0.37%
09/28/2018,6725.0,6600.0,6750.0,6600.0,50840000.0,1.51%
09/27/2018,6625.0,6600.0,6725.0,6550.0,41170000.0,0.38%
09/26/2018,6600.0,6575.0,6725.0,6575.0,16010000.000000002,-0.38%
09/25/2018,6625.0,6675.0,6750.0,6525.0,23050000.0,-1.85%
09/24/2018,6750.0,6850.0,6900.0,6675.0,40590000.0,-1.46%
09/21/2018,6850.0,6750.0,6950.0,6725.0,62420000.0,2.62%
09/20/2018,6675.0,6425.0,6675.0,6425.0,49910000.0,4.30%
09/19/2018,6400.0,6450.0,6450.0,6375.0,21310000.0,0.39%
09/18/2018,6375.0,6450.0,6525.0,6325.0,50590000.0,-1.16%
09/17/2018,6450.0,6650.0,6675.0,6425.0,44180000.0,-4.44%
09/14/2018,6750.0,6675.0,6750.0,6600.0,15330000.0,2.66%
09/13/2018,6575.0,6475.0,6625.0,6450.0,18330000.0,3.14%
09/12/2018,6375.0,6575.0,6625.0,6375.0,23180000.0,-3.04%
09/10/2018,6575.0,6500.0,6600.0,6425.0,18650000.0,-0.75%
09/07/2018,6625.0,6500.0,6650.0,6450.0,37760000.0,1.15%
09/06/2018,6550.0,6200.0,6550.0,6200.0,48150000.0,3.56%
09/05/2018,6325.0,6500.0,6525.0,6200.0,41920000.0,-3.80%
09/04/2018,6575.0,6725.0,6750.0,6450.0,29900000.0,-1.87%
09/03/2018,6700.0,6900.0,6900.0,6700.0,27800000.0,-2.90%
08/31/2018,6900.0,6700.0,6900.0,6675.0,55200000.0,0.73%
08/30/2018,6850.0,7000.0,7025.0,6800.0,26380000.0,-2.14%
08/29/2018,7000.0,6975.0,7025.0,6925.0,27640000.0,0.00%
08/28/2018,7000.0,7000.0,7025.0,6900.0,40300000.0,0.36%
08/27/2018,6975.0,6825.0,6975.0,6775.0,42250000.0,2.95%
08/24/2018,6775.0,6800.0,6850.0,6750.0,37840000.0,-1.09%
08/23/2018,6850.0,6800.0,6850.0,6700.0,49030000.0,2.24%
08/21/2018,6700.0,6750.0,6775.0,6675.0,31200000.0,-0.37%
08/20/2018,6725.0,6950.0,6950.0,6700.0,40570000.0,0.37%
08/16/2018,6700.0,6750.0,6775.0,6600.0,21230000.0,-1.47%
08/15/2018,6800.0,6750.0,6825.0,6525.0,41020000.0,1.12%
08/14/2018,6725.0,6875.0,6900.0,6700.0,61460000.0,-2.89%
08/13/2018,6925.0,7200.0,7250.0,6850.0,41330000.0,-5.78%
08/10/2018,7350.0,7325.0,7425.0,7300.0,18130000.0,1.03%
08/09/2018,7275.0,7200.0,7350.0,7200.0,14460000.0,-0.68%
08/08/2018,7325.0,7225.0,7325.0,7100.0,24480000.0,1.74%
08/07/2018,7200.0,7300.0,7425.0,7200.0,51480000.0,-1.37%
08/06/2018,7300.0,7225.0,7425.0,7200.0,51240000.0,1.39%
08/03/2018,7200.0,7000.0,7225.0,7000.0,31780000.0,2.13%
08/02/2018,7050.0,7000.0,7175.0,6925.0,30700000.0,0.71%
08/01/2018,7000.0,6700.0,7000.0,6675.0,55410000.0,5.26%
07/31/2018,6650.0,6725.0,6725.0,6575.0,33460000.0,-1.12%
07/30/2018,6725.0,6575.0,6725.0,6550.0,27300000.0,2.28%
07/27/2018,6575.0,6575.0,6575.0,6500.0,17840000.0,0.38%
07/26/2018,6550.0,6500.0,6550.0,6475.0,28970000.0,1.16%
07/25/2018,6475.0,6550.0,6550.0,6450.0,31070000.0,-0.77%
07/24/2018,6525.0,6500.0,6525.0,6400.0,19490000.0,1.95%
07/23/2018,6400.0,6400.0,6575.0,6375.0,40070000.0,0.79%
07/20/2018,6350.0,6425.0,6450.0,6275.0,51000000.0,-0.39%
07/19/2018,6375.0,6425.0,6525.0,6375.0,34970000.0,-0.39%
07/18/2018,6400.0,6325.0,6425.0,6300.0,23150000.0,1.19%
07/17/2018,6325.0,6450.0,6475.0,6300.0,42430000.0,-3.44%
07/16/2018,6550.0,6550.0,6625.0,6375.0,28940000.0,-0.76%
07/13/2018,6600.0,6425.0,6650.0,6425.0,35560000.0,2.33%
07/12/2018,6450.0,6300.0,6450.0,6300.0,34740000.0,1.57%
07/11/2018,6350.0,6300.0,6375.0,6250.0,35800000.0,-1.55%
07/10/2018,6450.0,6500.0,6575.0,6375.0,43830000.0,0.39%
07/09/2018,6425.0,6350.0,6525.0,6300.0,55840000.0,1.98%
07/06/2018,6300.0,6400.0,6475.0,6300.0,25850000.0,-3.45%
07/05/2018,6525.0,6500.0,6600.0,6350.0,24910000.0,-1.14%
07/04/2018,6600.0,6400.0,6625.0,6275.0,27030000.0,4.35%
07/03/2018,6325.0,6475.0,6575.0,6325.0,37140000.0,-3.07%
07/02/2018,6525.0,6975.0,6975.0,6525.0,27790000.0,-4.74%
06/29/2018,6850.0,6750.0,6850.0,6600.0,41430000.0,5.38%
06/28/2018,6500.0,6725.0,6725.0,6425.0,54780000.0,-1.52%
06/27/2018,6600.0,6650.0,6700.0,6600.0,25570000.0,-0.38%
06/26/2018,6625.0,6575.0,6750.0,6575.0,27970000.0,-1.12%
06/25/2018,6700.0,6750.0,6775.0,6575.0,29670000.0,0.00%
06/22/2018,6700.0,6700.0,6725.0,6600.0,45480000.0,0.00%
06/21/2018,6700.0,6700.0,6775.0,6575.0,54820000.0,0.00%
06/20/2018,6700.0,6850.0,6850.0,6500.0,85070000.0,-3.60%
06/08/2018,6950.0,7400.0,7400.0,6950.0,67210000.0,-5.76%
06/07/2018,7375.0,7375.0,7400.0,7325.0,24890000.0,0.68%
06/06/2018,7325.0,7300.0,7375.0,7300.0,36080000.0,-0.34%
06/05/2018,7350.0,7450.0,7450.0,7275.0,36760000.0,-0.34%
06/04/2018,7375.0,7100.0,7425.0,7100.0,40110000.0,4.61%
05/31/2018,7050.0,7400.0,7400.0,7025.0,105510000.0,-2.76%
05/30/2018,7250.0,7225.0,7625.0,7150.0,85310000.0,-1.69%
05/28/2018,7375.0,7150.0,7425.0,7100.0,64629999.99999999,5.36%
05/25/2018,7000.0,7050.0,7075.0,6950.0,43640000.0,0.00%
05/24/2018,7000.0,7000.0,7075.0,6850.0,52760000.0,3.32%
05/23/2018,6775.0,6600.0,6875.0,6600.0,49240000.0,3.83%
05/22/2018,6525.0,6750.0,6775.0,6525.0,47620000.0,-2.25%
05/21/2018,6675.0,6725.0,6775.0,6600.0,46520000.0,-1.84%
05/18/2018,6800.0,6775.0,6900.0,6650.0,36590000.0,1.49%
05/17/2018,6700.0,6950.0,7000.0,6700.0,54020000.0,-2.19%
05/16/2018,6850.0,6700.0,6875.0,6600.0,85870000.0,0.00%
05/15/2018,6850.0,7000.0,7200.0,6800.0,58970000.0,-4.86%
05/14/2018,7200.0,7300.0,7300.0,6950.0,36630000.0,0.00%
05/11/2018,7200.0,7250.0,7475.0,7150.0,51780000.0,0.35%
05/09/2018,7175.0,6725.0,7175.0,6725.0,55990000.0,5.51%
05/08/2018,6800.0,6800.0,6825.0,6675.0,53230000.0,0.00%
05/07/2018,6800.0,6600.0,6875.0,6600.0,33409999.999999996,2.64%
05/04/2018,6625.0,6850.0,6900.0,6600.0,27500000.0,-3.28%
05/03/2018,6850.0,7150.0,7175.0,6850.0,52190000.0,-4.86%
05/02/2018,7200.0,7125.0,7225.0,6975.0,26800000.0,1.05%
04/30/2018,7125.0,7000.0,7150.0,6875.0,47330000.0,2.89%
04/27/2018,6925.0,6900.0,7050.0,6850.0,93430000.0,2.21%
04/26/2018,6775.0,7025.0,7125.0,6500.0,180990000.0,-5.24%
04/25/2018,7150.0,7725.0,7725.0,7075.0,99330000.0,-7.44%
04/24/2018,7725.0,8000.0,8000.0,7725.0,24600000.0,-3.44%
04/23/2018,8000.0,7875.0,8000.0,7850.0,31400000.0,0.00%
04/20/2018,8000.0,8075.0,8075.0,7950.0,25510000.0,-0.62%
04/19/2018,8050.0,8050.0,8075.0,7975.0,18040000.0,0.00%
04/18/2018,8050.0,7950.0,8050.0,7900.0,14300000.0,1.90%
04/17/2018,7900.0,8125.0,8125.0,7800.0,39970000.0,-2.17%
04/16/2018,8075.0,8000.0,8075.0,7925.0,15600000.0,0.62%
04/13/2018,8025.0,8100.0,8100.0,7925.0,16950000.0,0.00%
04/12/2018,8025.0,8000.0,8025.0,7850.0,28030000.0,-0.31%
04/11/2018,8050.0,7950.0,8075.0,7925.0,29290000.0,2.22%
04/10/2018,7875.0,7550.0,7875.0,7550.0,43740000.0,3.96%
04/09/2018,7575.0,7650.0,7650.0,7500.0,16250000.0,0.33%
04/06/2018,7550.0,7550.0,7625.0,7500.0,22920000.0,-1.31%
04/05/2018,7650.0,7750.0,7750.0,7525.0,27350000.0,0.66%
04/04/2018,7600.0,7825.0,7825.0,7550.0,19140000.0,-2.56%
04/03/2018,7800.0,7725.0,7800.0,7675.0,23980000.0,-0.32%
04/02/2018,7825.0,7575.0,7825.0,7575.0,15720000.0,1.95%
03/29/2018,7675.0,7650.0,7675.0,7525.0,39240000.0,-1.60%
03/28/2018,7800.0,7950.0,7975.0,7725.0,38100000.0,-2.50%
03/27/2018,8000.0,8125.0,8150.0,7950.0,27730000.0,-0.93%
03/26/2018,8075.0,7850.0,8075.0,7850.0,21340000.0,0.31%
03/23/2018,8050.0,7800.0,8050.0,7700.0,45330000.0,0.63%
03/22/2018,8000.0,8250.0,8250.0,7950.0,91690000.0,-2.44%
03/21/2018,8200.0,8200.0,8225.0,8100.0,56650000.0,1.23%
03/20/2018,8100.0,7950.0,8150.0,7850.0,38930000.0,0.31%
03/19/2018,8075.0,8025.0,8125.0,7925.0,47580000.0,1.89%
03/16/2018,7925.0,7900.0,7950.0,7700.0,77790000.0,-0.94%
03/15/2018,8000.0,8175.0,8175.0,8000.0,33250000.0,-2.44%
03/14/2018,8200.0,8225.0,8225.0,7975.0,21000000.0,0.31%
03/13/2018,8175.0,8225.0,8275.0,8050.0,39810000.0,-1.80%
03/12/2018,8325.0,8200.0,8325.0,8150.0,39160000.0,2.78%
03/09/2018,8100.0,8050.0,8175.0,8000.0,23200000.0,0.00%
03/08/2018,8100.0,8000.0,8175.0,8000.0,43320000.0,2.21%
03/07/2018,7925.0,8025.0,8125.0,7700.0,58500000.0,-1.55%
03/06/2018,8050.0,8275.0,8300.0,8000.0,38670000.0,-2.13%
03/05/2018,8225.0,8375.0,8425.0,8200.0,22190000.0,-2.95%
03/02/2018,8475.0,8325.0,8475.0,8225.0,24880000.0,1.19%
03/01/2018,8375.0,8400.0,8450.0,8325.0,25340000.0,0.90%
02/28/2018,8300.0,8475.0,8475.0,8300.0,40680000.0,-1.48%
02/27/2018,8425.0,8425.0,8525.0,8325.0,46500000.0,1.51%
02/26/2018,8300.0,8600.0,8600.0,8300.0,33270000.000000004,-2.92%
02/23/2018,8550.0,8575.0,8700.0,8500.0,31360000.0,-0.87%
02/22/2018,8625.0,8875.0,8875.0,8575.0,19650000.0,-1.99%
02/21/2018,8800.0,8900.0,8925.0,8750.0,41920000.0,-2.76%
02/20/2018,9050.0,8525.0,9050.0,8425.0,39650000.0,6.78%
02/19/2018,8475.0,8350.0,8475.0,8275.0,24670000.0,2.11%
02/15/2018,8300.0,8375.0,8375.0,8150.0,32780000.0,0.00%
02/14/2018,8300.0,8300.0,8325.0,8225.0,13370000.0,0.30%
02/13/2018,8275.0,8200.0,8300.0,8200.0,37940000.0,0.91%
02/12/2018,8200.0,8225.0,8250.0,8075.0,36260000.0,-0.30%
02/09/2018,8225.0,8075.0,8225.0,8050.0,105980000.0,0.61%
02/08/2018,8175.0,8200.0,8250.0,8050.0,39530000.0,0.62%
02/07/2018,8125.0,8100.0,8150.0,8075.0,28710000.0,1.25%
02/06/2018,8025.0,8000.0,8100.0,7925.0,46210000.0,-1.23%
02/05/2018,8125.0,8050.0,8150.0,7975.0,31810000.0,0.00%
02/02/2018,8125.0,8200.0,8225.0,8125.0,30020000.0,-0.91%
02/01/2018,8200.0,8200.0,8250.0,8125.0,36140000.0,0.61%
01/31/2018,8150.0,7975.0,8175.0,7950.0,39890000.0,1.24%
01/30/2018,8050.0,8075.0,8100.0,7975.0,51080000.0,-1.53%
01/29/2018,8175.0,8225.0,8250.0,7900.0,50710000.0,-0.30%
01/26/2018,8200.0,8200.0,8250.0,8125.0,34800000.0,0.61%
01/25/2018,8150.0,8250.0,8275.0,8075.0,32580000.0,-1.21%
01/24/2018,8250.0,8200.0,8250.0,8150.0,42320000.0,0.92%
01/23/2018,8175.0,8175.0,8175.0,8075.0,55600000.0,1.24%
01/22/2018,8075.0,8150.0,8150.0,8050.0,45620000.0,0.00%
01/19/2018,8075.0,8175.0,8175.0,8050.0,25080000.0,-0.62%
01/18/2018,8125.0,8150.0,8175.0,8050.0,26840000.0,0.31%
01/17/2018,8100.0,8225.0,8225.0,8025.0,28470000.0,-1.52%
01/16/2018,8225.0,8150.0,8300.0,8150.0,23360000.0,0.30%
01/15/2018,8200.0,8150.0,8200.0,8050.0,19210000.0,1.23%
01/12/2018,8100.0,8075.0,8250.0,8000.0,42150000.0,0.31%
01/11/2018,8075.0,7925.0,8075.0,7925.0,44670000.0,2.22%
01/10/2018,7900.0,7925.0,7925.0,7800.0,34370000.0,0.00%
01/09/2018,7900.0,7975.0,8000.0,7775.0,33680000.0,-0.32%
01/08/2018,7925.0,7875.0,7950.0,7825.0,36890000.0,1.28%
01/05/2018,7825.0,7725.0,7850.0,7725.0,37690000.0,0.00%
01/04/2018,7825.0,7750.0,7825.0,7725.0,45060000.0,1.62%
01/03/2018,7700.0,7850.0,7850.0,7650.0,42140000.0,-1.91%
01/02/2018,7850.0,7975.0,8050.0,7825.0,29680000.0,-1.88%
12/29/2017,8000.0,8050.0,8075.0,7800.0,39160000.0,0.63%
12/28/2017,7950.0,7975.0,8100.0,7850.0,125520000.0,-0.63%
12/27/2017,8000.0,7675.0,8050.0,7675.0,26980000.0,4.23%
12/22/2017,7675.0,7625.0,7700.0,7550.0,79260000.0,0.66%
12/21/2017,7625.0,7550.0,7700.0,7500.0,44240000.0,2.35%
12/20/2017,7450.0,7525.0,7525.0,7375.0,39540000.0,-0.33%
12/19/2017,7475.0,7375.0,7525.0,7350.0,35460000.0,-0.33%
12/18/2017,7500.0,7325.0,7500.0,7300.0,16579999.999999998,1.01%
12/15/2017,7425.0,7400.0,7475.0,7300.0,47440000.0,-0.67%
12/14/2017,7475.0,7500.0,7550.0,7425.0,61260000.0,0.00%
12/13/2017,7475.0,7400.0,7500.0,7400.0,27040000.0,0.34%
12/12/2017,7450.0,7550.0,7550.0,7400.0,25540000.0,-0.33%
12/11/2017,7475.0,7525.0,7550.0,7450.0,8520000.0,0.00%
12/08/2017,7475.0,7500.0,7525.0,7375.0,16579999.999999998,1.70%
12/07/2017,7350.0,7450.0,7475.0,7350.0,25290000.0,-1.67%
12/06/2017,7475.0,7500.0,7525.0,7450.0,23850000.0,0.00%
12/05/2017,7475.0,7475.0,7525.0,7425.0,32840000.000000004,0.34%
12/04/2017,7450.0,7500.0,7500.0,7400.0,36630000.0,0.68%
11/30/2017,7400.0,7400.0,7600.0,7375.0,83770000.0,0.00%
11/29/2017,7400.0,7475.0,7475.0,7400.0,69640000.0,-0.34%
11/28/2017,7425.0,7400.0,7450.0,7400.0,34240000.0,0.00%
11/27/2017,7425.0,7450.0,7475.0,7375.0,61410000.0,-0.34%
11/24/2017,7450.0,7500.0,7500.0,7375.0,18030000.0,0.00%
11/23/2017,7450.0,7525.0,7525.0,7375.0,27870000.0,1.02%
11/22/2017,7375.0,7500.0,7600.0,7375.0,36330000.0,-0.34%
11/21/2017,7400.0,7450.0,7450.0,7325.0,95860000.0,-0.34%
11/20/2017,7425.0,7375.0,7475.0,7300.0,26710000.0,1.37%
11/17/2017,7325.0,7175.0,7400.0,7125.0,48290000.0,3.17%
11/16/2017,7100.0,6925.0,7125.0,6925.0,39510000.0,1.79%
11/15/2017,6975.0,7050.0,7050.0,6925.0,40730000.0,0.36%
11/14/2017,6950.0,7000.0,7100.0,6950.0,29670000.0,-1.42%
11/13/2017,7050.0,7100.0,7100.0,6950.0,16850000.0,0.00%
11/10/2017,7050.0,7100.0,7125.0,7025.0,42060000.0,-0.35%
11/09/2017,7075.0,7175.0,7200.0,7075.0,85490000.0,-1.39%
11/08/2017,7175.0,7150.0,7200.0,7100.0,40300000.0,0.70%
11/07/2017,7125.0,7225.0,7275.0,7075.0,28240000.0,-1.38%
11/06/2017,7225.0,7150.0,7350.0,7150.0,29780000.0,-0.34%
11/03/2017,7250.0,7350.0,7375.0,7125.0,39370000.0,-0.34%
11/02/2017,7275.0,7150.0,7425.0,7125.0,34310000.0,2.46%
11/01/2017,7100.0,7100.0,7100.0,7025.0,21660000.0,0.71%
10/31/2017,7050.0,7125.0,7150.0,7000.0,39470000.0,-0.35%
10/30/2017,7075.0,7100.0,7125.0,6975.0,53520000.0,1.80%
10/27/2017,6950.0,7000.0,7125.0,6950.0,31680000.0,-1.07%
10/26/2017,7025.0,7050.0,7100.0,6975.0,45580000.0,0.36%
10/25/2017,7000.0,6950.0,7050.0,6950.0,83340000.0,2.56%
10/24/2017,6825.0,6900.0,7000.0,6825.0,22490000.0,-1.80%
10/23/2017,6950.0,7075.0,7100.0,6900.0,32950000.000000004,-2.11%
10/20/2017,7100.0,6975.0,7125.0,6950.0,27780000.0,1.79%
10/19/2017,6975.0,7075.0,7075.0,6925.0,39440000.0,-1.41%
10/18/2017,7075.0,7100.0,7100.0,7025.0,76230000.0,0.71%
10/17/2017,7025.0,7075.0,7075.0,6950.0,56480000.0,1.44%
10/16/2017,6925.0,6875.0,7125.0,6875.0,88650000.0,2.21%
10/13/2017,6775.0,6850.0,7000.0,6775.0,49330000.0,-0.73%
10/12/2017,6825.0,6750.0,6875.0,6675.0,83790000.0,1.49%
10/11/2017,6725.0,6725.0,6775.0,6675.0,58790000.0,0.37%
10/10/2017,6700.0,6650.0,6725.0,6600.0,26580000.0,1.52%
10/09/2017,6600.0,6650.0,6650.0,6575.0,10510000.0,0.00%
10/06/2017,6600.0,6600.0,6625.0,6575.0,11240000.0,0.00%
10/05/2017,6600.0,6675.0,6700.0,6575.0,38960000.0,-0.75%
10/04/2017,6650.0,6725.0,6725.0,6650.0,21820000.0,-0.75%
10/03/2017,6700.0,6700.0,6750.0,6650.0,29830000.0,0.00%
10/02/2017,6700.0,6725.0,6750.0,6625.0,20800000.0,-0.37%
09/29/2017,6725.0,6575.0,6775.0,6575.0,87860000.0,2.28%
09/28/2017,6575.0,6600.0,6625.0,6575.0,28020000.0,-0.38%
09/27/2017,6600.0,6575.0,6600.0,6525.0,60910000.0,0.76%
09/26/2017,6550.0,6600.0,6600.0,6550.0,47040000.0,-0.38%
09/25/2017,6575.0,6600.0,6650.0,6550.0,27520000.0,-0.38%
09/22/2017,6600.0,6600.0,6650.0,6550.0,44170000.0,0.00%
09/20/2017,6600.0,6575.0,6625.0,6550.0,76150000.0,0.00%
09/19/2017,6600.0,6600.0,6625.0,6525.0,32810000.000000004,0.38%
09/18/2017,6575.0,6550.0,6625.0,6500.0,15600000.0,-0.75%
09/15/2017,6625.0,6550.0,6675.0,6525.0,48290000.0,1.15%
09/14/2017,6550.0,6625.0,6650.0,6550.0,16190000.000000002,-0.38%
09/13/2017,6575.0,6700.0,6700.0,6550.0,11130000.0,-0.38%
09/12/2017,6600.0,6650.0,6662.0,6588.0,25740000.0,0.00%
09/11/2017,6600.0,6638.0,6650.0,6600.0,25520000.0,-0.57%
09/08/2017,6638.0,6538.0,6662.0,6500.0,46390000.0,1.93%
09/07/2017,6512.0,6525.0,6525.0,6450.0,22770000.0,0.57%
09/06/2017,6475.0,6450.0,6512.0,6400.0,63180000.0,-0.96%
09/05/2017,6538.0,6500.0,6538.0,6438.0,26710000.0,0.20%
09/04/2017,6525.0,6525.0,6562.0,6488.0,34630000.0,-0.38%
08/31/2017,6550.0,6538.0,6588.0,6538.0,34550000.0,0.00%
08/30/2017,6550.0,6550.0,6588.0,6538.0,24110000.0,0.00%
08/29/2017,6550.0,6588.0,6612.0,6550.0,41690000.0,-0.94%
08/28/2017,6612.0,6625.0,6638.0,6600.0,7700000.0,0.36%
08/25/2017,6588.0,6675.0,6675.0,6588.0,22510000.0,-0.18%
08/24/2017,6600.0,6650.0,6650.0,6600.0,42360000.0,-0.57%
08/23/2017,6638.0,6675.0,6688.0,6600.0,23090000.0,0.20%
08/22/2017,6625.0,6650.0,6650.0,6625.0,18540000.0,0.38%
08/21/2017,6600.0,6525.0,6625.0,6525.0,28370000.0,0.76%
08/18/2017,6550.0,6600.0,6600.0,6538.0,71710000.0,-1.68%
08/16/2017,6662.0,6662.0,6662.0,6625.0,20170000.0,0.18%
08/15/2017,6650.0,6662.0,6662.0,6638.0,23600000.0,0.38%
08/14/2017,6625.0,6600.0,6650.0,6600.0,38980000.0,0.38%
08/11/2017,6600.0,6625.0,6650.0,6575.0,55520000.0,-0.93%
08/10/2017,6662.0,6750.0,6750.0,6638.0,20740000.0,-0.57%
08/09/2017,6700.0,6725.0,6750.0,6625.0,24730000.0,-0.18%
08/08/2017,6712.0,6588.0,6712.0,6575.0,29030000.0,1.88%
08/07/2017,6588.0,6525.0,6612.0,6525.0,35880000.0,0.76%
08/04/2017,6538.0,6525.0,6662.0,6525.0,31380000.0,-0.37%
08/03/2017,6562.0,6600.0,6650.0,6550.0,37690000.0,-1.14%
08/02/2017,6638.0,6750.0,6750.0,6625.0,32650000.0,-0.93%
08/01/2017,6700.0,6838.0,6838.0,6700.0,14990000.0,-1.83%
07/31/2017,6825.0,6700.0,6825.0,6650.0,42710000.0,2.05%
07/28/2017,6688.0,6725.0,6725.0,6612.0,43700000.0,0.00%
07/27/2017,6688.0,6675.0,6725.0,6650.0,37370000.0,0.19%
07/26/2017,6675.0,6600.0,6725.0,6600.0,57040000.0,0.00%
07/25/2017,6675.0,6550.0,6675.0,6550.0,28380000.0,0.56%
07/24/2017,6638.0,6512.0,6638.0,6500.0,34310000.0,1.73%
07/21/2017,6525.0,6662.0,6750.0,6525.0,31480000.0,-3.33%
07/20/2017,6750.0,6662.0,6750.0,6650.0,15780000.0,1.32%
07/19/2017,6662.0,6788.0,6788.0,6625.0,23990000.0,-1.48%
07/18/2017,6762.0,6750.0,6762.0,6712.0,8560000.0,-0.38%
07/17/2017,6788.0,6775.0,6788.0,6725.0,14040000.0,0.19%
07/14/2017,6775.0,6725.0,6775.0,6600.0,11770000.0,1.12%
07/13/2017,6700.0,6650.0,6700.0,6525.0,51440000.0,1.33%
07/12/2017,6612.0,6425.0,6625.0,6425.0,16559999.999999998,1.91%
07/11/2017,6488.0,6500.0,6525.0,6438.0,24710000.0,-0.95%
07/10/2017,6550.0,6500.0,6650.0,6500.0,22190000.0,-1.13%
07/07/2017,6625.0,6550.0,6688.0,6550.0,47200000.0,-0.56%
07/06/2017,6662.0,6662.0,6725.0,6650.0,34260000.0,0.00%
07/05/2017,6662.0,6738.0,6738.0,6612.0,78400000.0,-1.30%
07/04/2017,6750.0,6662.0,6750.0,6600.0,32790000.0,0.00%
07/03/2017,6750.0,6388.0,6750.0,6338.0,58170000.0,5.88%
06/22/2017,6375.0,6350.0,6375.0,6275.0,70320000.0,0.39%
06/21/2017,6350.0,6225.0,6350.0,6212.0,97320000.0,1.41%
06/20/2017,6262.0,6225.0,6262.0,6138.0,34840000.0,0.38%
06/19/2017,6238.0,6238.0,6262.0,6200.0,15340000.0,0.00%
06/16/2017,6238.0,6225.0,6250.0,6162.0,43760000.0,-0.19%
06/15/2017,6250.0,6250.0,6375.0,6225.0,46890000.0,0.00%
06/14/2017,6250.0,6162.0,6275.0,6150.0,23600000.0,2.04%
06/13/2017,6125.0,6075.0,6212.0,6075.0,16980000.0,0.21%
06/12/2017,6112.0,6138.0,6162.0,6112.0,12860000.0,0.00%
